date,2016_B7_rwgrove_bskunk,2016_B8_u_elder,2016_B1_t_gaugepool,2016_B9_belder,2016_B10_petes,2016_B11_lowerwalker,2016_B13_t_whitehouse,2016_B14_u_tenmile,2016_B15_t_tenmile,2016_B18_t_hunters,2016_B19_d_mereganser,2016_B2_u_gaugepool,2016_B20_t_wilderness,2016_B21_u_wilderness,2016_B22_u_fox,2016_B3_u_skunk,2016_B5_d_edells,2016_B6_d_edells,2016_B4_d_edels
2016-10-11 20:00:00,20.028,20.022,20.728,20.334,20.106,20.078,20.36,20.52,20.309,20.419,20.544,20.657,20.326,20.305,20.503,20.57,20.827,20.585,20.563
2016-10-11 21:00:00,19.84,19.834,20.415,20.021,19.918,19.827,20.048,20.208,19.996,20.106,20.169,20.282,20.013,19.993,20.19,20.257,20.576,20.273,20.25
2016-10-11 22:00:00,19.777,19.709,20.227,19.958,19.856,19.765,19.922,20.082,19.808,19.981,20.044,20.157,19.888,19.867,20.065,20.07,20.389,20.147,20.062
2016-10-11 23:00:00,19.715,19.584,20.102,19.833,19.793,19.702,19.797,19.957,19.745,19.919,19.919,20.032,19.763,19.742,19.939,20.007,20.263,20.022,20.0
2016-10-12 00:00:00,19.652,19.521,20.039,19.771,19.731,19.64,19.735,19.895,19.62,19.856,19.793,19.97,19.638,19.68,19.877,19.882,20.201,19.897,19.874
2016-10-12 01:00:00,19.652,19.584,19.977,19.771,19.731,19.64,19.672,19.832,19.62,19.793,19.793,19.907,19.638,19.617,19.877,19.882,20.138,19.897,19.874
2016-10-12 02:00:00,19.652,19.521,19.977,19.771,19.793,19.64,19.672,19.832,19.62,19.793,19.793,19.845,19.638,19.68,19.877,19.82,20.138,19.834,19.874
2016-10-12 03:00:00,19.715,19.646,20.039,19.771,19.856,19.702,19.672,19.895,19.62,19.856,19.793,19.845,19.638,19.68,19.939,19.82,20.138,19.834,19.874
2016-10-12 04:00:00,19.715,19.709,20.039,19.771,19.856,19.702,19.735,19.895,19.62,19.919,19.793,19.907,19.638,19.68,20.002,19.82,20.138,19.834,19.874
2016-10-12 05:00:00,19.777,19.771,20.102,19.833,19.918,19.765,19.735,19.957,19.683,19.981,19.856,19.907,19.7,19.742,20.065,19.882,20.201,19.897,19.937
2016-10-12 06:00:00,19.777,19.771,20.102,19.833,19.918,19.765,19.735,19.957,19.683,19.981,19.856,19.907,19.638,19.742,20.065,19.882,20.201,19.897,19.937
2016-10-12 07:00:00,19.715,19.709,20.039,19.833,19.856,19.765,19.735,19.895,19.62,19.919,19.793,19.907,19.638,19.68,20.002,19.82,20.201,19.897,19.874
2016-10-12 08:00:00,19.777,19.646,20.039,19.833,19.856,19.765,19.735,19.895,19.683,19.919,19.793,19.907,19.638,19.742,19.939,19.82,20.138,19.897,19.874
2016-10-12 09:00:00,19.902,19.834,20.102,19.958,20.044,19.89,19.797,19.957,19.745,19.981,19.856,19.907,19.7,19.805,20.127,19.882,20.201,19.897,19.937
2016-10-12 10:00:00,20.153,20.022,20.227,20.146,20.294,20.14,19.922,20.145,19.933,20.169,19.981,20.032,19.888,19.993,20.252,20.007,20.263,20.022,20.062
2016-10-12 11:00:00,20.528,20.334,20.415,20.459,20.607,20.453,20.235,20.395,20.246,20.419,20.231,20.282,20.138,20.305,20.503,20.195,20.451,20.273,20.313
2016-10-12 12:00:00,21.654,21.21,20.915,21.335,21.67,21.58,20.924,21.021,20.997,21.17,20.794,20.782,20.764,21.119,21.254,20.757,20.952,20.773000000000003,20.876
2016-10-12 13:00:00,21.654,21.335,21.353,21.648000000000003,21.733,21.705,21.362,21.459,21.435,21.483,21.295,21.283,21.264,21.494,21.504,21.195,21.39,21.274,21.377
2016-10-12 14:00:00,21.842,21.523000000000003,21.541,21.773000000000003,21.92,21.893,21.549,21.647,21.623,21.67,21.545,21.533,21.452,21.682,21.691,21.383000000000006,21.578000000000007,21.524,21.564
2016-10-12 15:00:00,22.092,21.773000000000003,21.791,22.024,22.108,22.143,21.799,21.897,21.873,21.92,21.733,21.783,21.702,21.932,21.879,21.633000000000006,21.828000000000007,21.774,21.814
2016-10-12 16:00:00,21.717,21.585,21.854,21.836,21.733,21.768,21.737,21.834,21.81,21.795,21.795,21.845,21.702,21.807,21.754,21.695,21.891,21.837,21.814
2016-10-12 17:00:00,21.279,21.21,21.604,21.523000000000003,21.295,21.33,21.487,21.584,21.498,21.483,21.545,21.595,21.514,21.494,21.441,21.508000000000006,21.703000000000007,21.649,21.564
2016-10-12 18:00:00,20.779,20.647,21.228,21.085,20.794,20.766,21.049,21.209,21.06,20.982,21.17,21.283,21.139,21.056,21.003,21.195,21.39,21.274,21.189
2016-10-12 19:00:00,20.403,20.272,20.915,20.71,20.482,20.391,20.673,20.771,20.622,20.669,20.794,20.907,20.701,20.618,20.69,20.82,21.077,20.898000000000003,20.813
2016-10-12 20:00:00,20.09,20.084,20.665,20.334,20.231,20.078,20.298,20.458,20.246,20.357,20.419,20.532,20.326,20.243,20.44,20.507,20.827,20.585,20.5
2016-10-12 21:00:00,19.902,20.022,20.477,20.084,20.044,19.953,20.11,20.27,19.996,20.294,20.231,20.345,20.076,20.055,20.378,20.32,20.639,20.335,20.313
2016-10-12 22:00:00,19.777,19.771,20.352,19.958,19.918,19.765,19.922,20.145,19.87,20.106,20.044,20.22,19.888,19.867,20.19,20.132,20.514,20.21,20.125
2016-10-12 23:00:00,19.652,19.584,20.164,19.833,19.793,19.64,19.797,19.957,19.683,19.919,19.919,20.032,19.763,19.742,20.002,20.007,20.389,20.022,20.0
2016-10-13 00:00:00,19.464,19.459,20.039,19.645,19.606,19.452,19.609,19.832,19.495,19.793,19.731,19.907,19.575,19.554,19.877,19.882,20.201,19.897,19.874
2016-10-13 01:00:00,19.464,19.459,19.914,19.583,19.543,19.452,19.547,19.707,19.432,19.731,19.668,19.782,19.513,19.492,19.814,19.757,20.076,19.772,19.749
2016-10-13 02:00:00,19.464,19.459,19.914,19.583,19.606,19.452,19.547,19.707,19.432,19.731,19.606,19.782,19.45,19.492,19.814,19.757,20.076,19.709,19.749
2016-10-13 03:00:00,19.527,19.521,19.914,19.583,19.668,19.514,19.547,19.707,19.432,19.731,19.606,19.782,19.513,19.492,19.877,19.695,20.013,19.709,19.687
2016-10-13 04:00:00,19.652,19.646,19.977,19.708,19.731,19.64,19.609,19.832,19.557,19.793,19.668,19.845,19.575,19.617,19.877,19.757,20.076,19.772,19.749
2016-10-13 05:00:00,19.84,19.771,20.102,19.896,19.981,19.827,19.735,19.957,19.683,19.981,19.793,19.907,19.7,19.742,20.065,19.882,20.138,19.897,19.874
2016-10-13 06:00:00,19.965,19.897,20.164,20.021,20.106,19.953,19.86,20.082,19.808,20.106,19.919,20.032,19.825,19.867,20.19,20.007,20.263,20.022,20.0
2016-10-13 07:00:00,20.09,20.022,20.29,20.084,20.169,20.078,19.985,20.145,19.933,20.169,20.044,20.157,19.951,19.993,20.252,20.07,20.389,20.147,20.125
2016-10-13 08:00:00,20.153,20.084,20.352,20.209,20.231,20.14,20.048,20.27,20.058,20.294,20.106,20.22,20.013,20.118,20.315,20.195,20.451,20.21,20.187
2016-10-13 09:00:00,20.528,20.334,20.477,20.459,20.544,20.453,20.235,20.395,20.246,20.419,20.294,20.345,20.201,20.305,20.503,20.32,20.576,20.335,20.375
2016-10-13 10:00:00,20.841,20.584,20.728,20.772,20.92,20.829,20.548,20.708,20.622,20.732,20.544,20.595,20.514,20.618,20.816,20.57,20.764,20.585,20.626
2016-10-13 11:00:00,21.279,20.96,20.978,21.148000000000003,21.295,21.204,20.861,21.021,20.997,21.045,20.857,20.907,20.826,20.994,21.128,20.82,21.014,20.898000000000003,20.938
2016-10-13 12:00:00,21.717,21.397,21.353,21.648000000000003,21.733,21.705,21.362,21.459,21.498,21.483,21.295,21.345,21.327,21.494,21.504,21.258000000000006,21.39,21.336,21.377
2016-10-13 13:00:00,21.717,21.585,21.541,21.711,21.733,21.893,21.612,21.709,21.685,21.67,21.545,21.595,21.514,21.745,21.691,21.445,21.578000000000007,21.586,21.564
2016-10-13 14:00:00,22.155,21.773000000000003,21.729,22.024,21.983,22.331,21.799,21.897,21.936,21.858,21.67,21.72,21.702,21.995,21.817,21.633000000000006,21.703000000000007,21.711,21.689
2016-10-13 15:00:00,21.592,21.585,21.791,21.711,21.545,21.83,21.799,21.897,21.81,21.795,21.733,21.845,21.702,21.87,21.754,21.695,21.828000000000007,21.837,21.752
2016-10-13 16:00:00,22.155,21.835,21.729,21.961,22.046,22.268,21.799,21.897,21.936,21.92,21.67,21.783,21.702,21.932,21.879,21.695,21.703000000000007,21.774,21.752
2016-10-13 17:00:00,22.343000000000004,22.085,21.979,22.211,22.233,22.456,22.112,22.21,22.186,22.171,21.983,22.033,22.015,22.245,22.129,22.008000000000006,22.016,22.087,22.002
2016-10-13 18:00:00,22.03,21.96,22.292,22.336,21.92,22.268,22.3,22.397,22.374,22.296,22.296,22.345,22.265,22.37,22.254,22.195,22.329,22.337,22.315
2016-10-13 19:00:00,21.091,21.272,21.854,21.523000000000003,21.107,21.204,21.612,21.772,21.623,21.608,21.733,21.845,21.702,21.557,21.566,21.758000000000006,21.953000000000007,21.899,21.752
2016-10-13 20:00:00,20.841,20.835,21.353,21.085,20.857,20.829,21.111,21.209,21.06,21.107,21.232,21.345,21.202,20.994,21.128,21.32,21.515,21.399,21.251
2016-10-13 21:00:00,20.716,20.772,21.103,20.897,20.794,20.704,20.861,21.021,20.809,20.982,20.982,21.095,20.889,20.806,21.066,21.008000000000006,21.265,21.086,21.001
2016-10-13 22:00:00,20.716,20.647,21.04,20.897,20.794,20.704,20.736,20.958,20.747,20.92,20.857,20.97,20.764,20.743,20.941,20.883000000000006,21.14,20.961,20.876
2016-10-13 23:00:00,20.716,20.647,20.978,20.835,20.794,20.704,20.736,20.896,20.684,20.857,20.794,20.907,20.701,20.743,20.941,20.82,21.077,20.898000000000003,20.813
2016-10-14 00:00:00,20.653,20.647,20.915,20.772,20.732,20.641,20.673,20.833,20.684,20.794,20.732,20.845,20.701,20.681,20.878,20.757,21.014,20.836,20.813
2016-10-14 01:00:00,20.716,20.647,20.915,20.772,20.794,20.704,20.673,20.833,20.684,20.857,20.732,20.845,20.701,20.681,20.878,20.757,20.952,20.836,20.813
2016-10-14 02:00:00,20.779,20.71,20.915,20.835,20.857,20.766,20.673,20.833,20.747,20.857,20.732,20.845,20.701,20.743,20.941,20.757,21.014,20.836,20.813
2016-10-14 03:00:00,20.716,20.647,20.915,20.835,20.794,20.704,20.736,20.833,20.747,20.857,20.732,20.845,20.701,20.743,20.878,20.757,20.952,20.836,20.813
2016-10-14 04:00:00,20.716,20.647,20.915,20.835,20.794,20.704,20.673,20.833,20.747,20.857,20.732,20.845,20.701,20.743,20.878,20.757,21.014,20.836,20.813
2016-10-14 05:00:00,20.716,20.647,20.915,20.835,20.794,20.704,20.673,20.896,20.747,20.857,20.732,20.845,20.701,20.743,20.941,20.82,21.014,20.836,20.813
2016-10-14 06:00:00,20.653,20.584,20.853,20.772,20.732,20.641,20.673,20.833,20.684,20.794,20.732,20.845,20.639,20.681,20.878,20.757,20.952,20.836,20.751
2016-10-14 07:00:00,20.591,20.584,20.853,20.71,20.669,20.641,20.611,20.771,20.622,20.794,20.669,20.782,20.639,20.618,20.878,20.695,20.952,20.773000000000003,20.751
2016-10-14 08:00:00,20.591,20.584,20.853,20.71,20.669,20.641,20.611,20.771,20.622,20.794,20.669,20.782,20.639,20.618,20.878,20.695,20.952,20.773000000000003,20.751
2016-10-14 09:00:00,20.653,20.647,20.853,20.772,20.794,20.704,20.611,20.771,20.622,20.794,20.669,20.782,20.639,20.618,20.878,20.695,20.952,20.773000000000003,20.751
2016-10-14 10:00:00,20.716,20.71,20.915,20.835,20.794,20.766,20.673,20.833,20.684,20.857,20.732,20.845,20.639,20.681,20.941,20.757,20.952,20.836,20.751
2016-10-14 11:00:00,20.966,20.835,21.04,21.023000000000003,21.045,20.954,20.861,21.021,20.872,20.982,20.857,20.97,20.826,20.869,21.066,20.883000000000006,21.077,20.961,20.938
2016-10-14 12:00:00,21.029,20.897,21.103,21.085,21.107,21.017,20.924,21.084,20.934,21.045,20.92,21.033,20.889,20.931,21.128,20.945,21.14,21.023000000000003,21.001
2016-10-14 13:00:00,21.029,20.96,21.166,21.085,21.107,21.079,20.986,21.146,20.997,21.107,20.982,21.095,20.951,20.994,21.191,21.008000000000006,21.202,21.086,21.064
2016-10-14 14:00:00,21.342,21.147,21.228,21.335,21.42,21.33,21.111,21.271,21.185,21.295,21.107,21.22,21.139,21.181,21.379,21.133000000000006,21.265,21.211,21.189
2016-10-14 15:00:00,21.529,21.397,21.416,21.523000000000003,21.608,21.58,21.362,21.522,21.435,21.483,21.357,21.408,21.327,21.432,21.566,21.32,21.453000000000007,21.399,21.377
2016-10-14 16:00:00,21.529,21.397,21.541,21.586,21.608,21.58,21.424,21.584,21.498,21.545,21.42,21.533,21.389,21.494,21.566,21.383000000000006,21.578000000000007,21.524,21.502
2016-10-14 17:00:00,21.279,21.21,21.478,21.398000000000003,21.232,21.33,21.362,21.459,21.372,21.42,21.357,21.47,21.327,21.369,21.441,21.383000000000006,21.515,21.461,21.377
2016-10-14 18:00:00,21.029,21.022,21.353,21.21,21.045,21.142,21.174,21.334,21.185,21.295,21.232,21.345,21.202,21.181,21.316,21.258000000000006,21.39,21.336,21.251
2016-10-14 19:00:00,20.779,20.772,21.166,20.96,20.794,20.829,20.924,21.084,20.934,21.045,21.045,21.158,20.951,20.931,21.066,21.07,21.265,21.148000000000003,21.064
2016-10-14 20:00:00,20.528,20.522,20.915,20.71,20.544,20.516,20.736,20.833,20.684,20.732,20.794,20.907,20.764,20.681,20.816,20.883000000000006,21.014,20.961,20.813
2016-10-14 21:00:00,20.403,20.397,20.79,20.584,20.482,20.453,20.548,20.708,20.559,20.607,20.669,20.782,20.576,20.493,20.628,20.757,20.889,20.773000000000003,20.688
2016-10-14 22:00:00,20.34,20.272,20.665,20.522,20.419,20.391,20.423,20.583,20.434,20.544,20.544,20.657,20.514,20.431,20.565,20.632,20.827,20.711,20.563
2016-10-14 23:00:00,20.278,20.209,20.602,20.397,20.294,20.266,20.36,20.52,20.371,20.419,20.419,20.595,20.388,20.305,20.503,20.57,20.702,20.585,20.5
2016-10-15 00:00:00,20.215,20.084,20.477,20.334,20.231,20.203,20.298,20.395,20.309,20.357,20.357,20.532,20.326,20.243,20.378,20.445,20.639,20.523000000000003,20.438
2016-10-15 01:00:00,20.215,20.084,20.477,20.334,20.294,20.203,20.235,20.395,20.246,20.357,20.294,20.47,20.263,20.243,20.378,20.445,20.639,20.46,20.375
2016-10-15 02:00:00,20.028,19.959,20.415,20.209,20.106,20.015,20.173,20.333,20.121,20.231,20.231,20.407,20.201,20.118,20.252,20.382,20.576,20.398,20.313
2016-10-15 03:00:00,20.09,19.959,20.352,20.209,20.106,20.078,20.11,20.27,20.058,20.169,20.169,20.345,20.138,20.055,20.252,20.32,20.514,20.335,20.25
2016-10-15 04:00:00,20.153,20.022,20.352,20.209,20.231,20.14,20.11,20.27,20.121,20.231,20.231,20.345,20.138,20.118,20.252,20.32,20.514,20.335,20.25
2016-10-15 05:00:00,20.153,20.022,20.415,20.271,20.231,20.14,20.173,20.27,20.183,20.231,20.231,20.345,20.201,20.118,20.315,20.32,20.514,20.335,20.25
2016-10-15 06:00:00,20.153,20.022,20.415,20.271,20.231,20.14,20.173,20.333,20.183,20.231,20.231,20.407,20.201,20.18,20.315,20.32,20.514,20.398,20.313
2016-10-15 07:00:00,20.153,20.022,20.415,20.271,20.231,20.14,20.173,20.333,20.183,20.294,20.231,20.407,20.201,20.18,20.315,20.32,20.514,20.398,20.313
2016-10-15 08:00:00,20.215,20.084,20.415,20.271,20.294,20.203,20.173,20.333,20.183,20.294,20.231,20.407,20.201,20.18,20.315,20.382,20.576,20.398,20.313
2016-10-15 09:00:00,20.34,20.209,20.477,20.397,20.419,20.328,20.235,20.395,20.309,20.357,20.294,20.407,20.326,20.305,20.44,20.382,20.576,20.46,20.375
2016-10-15 10:00:00,20.841,20.647,20.665,20.772,20.92,20.829,20.548,20.708,20.622,20.732,20.544,20.657,20.576,20.618,20.816,20.632,20.764,20.648000000000003,20.626
2016-10-15 11:00:00,21.342,21.085,21.103,21.273000000000003,21.42,21.33,20.986,21.146,21.122,21.232,20.982,21.033,21.014,21.119,21.254,20.945,21.077,21.023000000000003,21.001
2016-10-15 12:00:00,21.717,21.397,21.416,21.586,21.795,21.705,21.362,21.522,21.498,21.545,21.295,21.345,21.327,21.494,21.566,21.258000000000006,21.39,21.399,21.377
2016-10-15 13:00:00,21.967,21.648000000000003,21.666,21.899,22.046,22.018,21.737,21.772,21.81,21.795,21.608,21.658,21.702,21.87,21.754,21.57,21.64,21.649,21.689
2016-10-15 14:00:00,22.03,21.773000000000003,21.791,22.024,22.046,22.08,21.862,21.959,21.936,21.92,21.795,21.845,21.827,21.995,21.942,21.758000000000006,21.828000000000007,21.837,21.814
2016-10-15 15:00:00,22.155,21.898000000000003,21.916,22.149,22.233,22.205,21.987,22.085,22.123,22.046,21.92,21.97,21.952,22.12,22.067,21.883000000000006,21.953000000000007,21.962,21.94
2016-10-15 16:00:00,22.092,21.96,22.041,22.149,22.108,22.143,22.05,22.147,22.123,22.108,21.983,22.033,22.015,22.12,22.129,21.945,22.016,22.087,22.002
2016-10-15 17:00:00,21.842,21.71,21.979,22.024,21.858,21.893,21.925,22.022,21.998,21.983,21.92,22.033,21.952,21.995,21.942,21.883000000000006,22.016,22.024,21.94
2016-10-15 18:00:00,21.529,21.397,21.791,21.711,21.545,21.58,21.674,21.772,21.748,21.67,21.733,21.845,21.764,21.682,21.691,21.758000000000006,21.891,21.837,21.752
2016-10-15 19:00:00,21.154,21.085,21.478,21.398000000000003,21.107,21.142,21.362,21.459,21.372,21.295,21.42,21.533,21.452,21.307,21.379,21.508000000000006,21.64,21.586,21.439
2016-10-15 20:00:00,20.779,20.772,21.228,21.023000000000003,20.794,20.829,21.049,21.146,20.997,21.045,21.107,21.283,21.077,20.994,21.066,21.195,21.39,21.274,21.126
2016-10-15 21:00:00,20.716,20.647,21.04,20.897,20.794,20.704,20.798,20.958,20.809,20.92,20.92,21.033,20.889,20.806,20.941,21.008000000000006,21.202,21.023000000000003,20.938
2016-10-15 22:00:00,20.716,20.647,20.978,20.835,20.794,20.704,20.736,20.896,20.747,20.857,20.794,20.97,20.764,20.743,20.878,20.883000000000006,21.077,20.961,20.876
2016-10-15 23:00:00,20.716,20.584,20.915,20.835,20.732,20.704,20.736,20.896,20.747,20.794,20.794,20.907,20.764,20.743,20.878,20.883000000000006,21.077,20.898000000000003,20.813
2016-10-16 00:00:00,20.653,20.522,20.915,20.772,20.669,20.641,20.673,20.833,20.684,20.794,20.794,20.907,20.764,20.681,20.816,20.82,21.014,20.898000000000003,20.813
2016-10-16 01:00:00,20.653,20.522,20.853,20.71,20.732,20.641,20.611,20.771,20.622,20.732,20.732,20.845,20.701,20.618,20.816,20.757,20.952,20.836,20.751
2016-10-16 02:00:00,20.591,20.459,20.79,20.71,20.607,20.579,20.611,20.771,20.622,20.669,20.669,20.782,20.639,20.618,20.69,20.757,20.952,20.773000000000003,20.688
2016-10-16 03:00:00,20.528,20.397,20.79,20.647,20.544,20.516,20.548,20.708,20.559,20.607,20.607,20.782,20.576,20.556,20.628,20.695,20.889,20.773000000000003,20.688
2016-10-16 04:00:00,20.466,20.397,20.728,20.584,20.544,20.453,20.486,20.646,20.496,20.607,20.544,20.72,20.514,20.493,20.628,20.632,20.827,20.711,20.626
2016-10-16 05:00:00,20.466,20.334,20.665,20.522,20.482,20.453,20.486,20.583,20.496,20.544,20.544,20.657,20.514,20.431,20.565,20.632,20.827,20.648000000000003,20.563
2016-10-16 06:00:00,20.403,20.272,20.665,20.522,20.419,20.391,20.423,20.583,20.434,20.544,20.482,20.657,20.514,20.431,20.565,20.57,20.764,20.648000000000003,20.563
2016-10-16 07:00:00,20.34,20.209,20.602,20.522,20.419,20.328,20.423,20.52,20.434,20.482,20.482,20.595,20.451,20.368,20.503,20.57,20.764,20.585,20.5
2016-10-16 08:00:00,20.34,20.209,20.54,20.459,20.419,20.328,20.36,20.52,20.371,20.419,20.419,20.532,20.388,20.368,20.503,20.507,20.702,20.585,20.438
2016-10-16 09:00:00,20.528,20.334,20.602,20.584,20.544,20.516,20.423,20.583,20.434,20.544,20.482,20.595,20.451,20.431,20.565,20.57,20.702,20.585,20.5
2016-10-16 10:00:00,20.966,20.772,20.853,20.897,21.045,20.954,20.673,20.833,20.809,20.857,20.732,20.782,20.764,20.806,20.941,20.757,20.889,20.773000000000003,20.751
2016-10-16 11:00:00,21.217,21.022,21.103,21.21,21.295,21.204,21.049,21.146,21.122,21.17,20.982,21.095,21.014,21.119,21.191,21.008000000000006,21.14,21.086,21.064
2016-10-16 12:00:00,21.154,20.96,21.166,21.21,21.17,21.142,21.049,21.209,21.122,21.17,21.107,21.158,21.139,21.119,21.128,21.133000000000006,21.265,21.211,21.126
2016-10-16 13:00:00,21.154,20.96,21.166,21.21,21.17,21.142,21.111,21.209,21.185,21.17,21.107,21.22,21.139,21.119,21.191,21.133000000000006,21.265,21.211,21.126
2016-10-16 14:00:00,21.279,21.085,21.228,21.335,21.357,21.267,21.174,21.271,21.247,21.232,21.17,21.22,21.202,21.181,21.316,21.133000000000006,21.327,21.274,21.189
2016-10-16 15:00:00,21.279,21.085,21.291,21.335,21.357,21.267,21.236,21.334,21.31,21.295,21.232,21.283,21.264,21.244,21.316,21.195,21.39,21.336,21.251
2016-10-16 16:00:00,21.279,21.085,21.353,21.398000000000003,21.295,21.267,21.236,21.334,21.31,21.295,21.295,21.345,21.264,21.307,21.316,21.258000000000006,21.39,21.336,21.314
2016-10-16 17:00:00,21.217,21.085,21.291,21.335,21.295,21.204,21.174,21.334,21.247,21.295,21.232,21.345,21.264,21.244,21.316,21.258000000000006,21.39,21.336,21.251
2016-10-16 18:00:00,21.029,20.897,21.228,21.21,21.045,21.017,21.111,21.209,21.122,21.107,21.17,21.22,21.139,21.119,21.128,21.195,21.327,21.274,21.189
2016-10-16 19:00:00,20.779,20.647,21.04,20.96,20.794,20.766,20.924,21.021,20.934,20.92,20.982,21.095,20.951,20.869,20.941,21.008000000000006,21.202,21.086,21.001
2016-10-16 20:00:00,20.716,20.647,20.978,20.897,20.794,20.704,20.798,20.958,20.809,20.857,20.857,20.97,20.889,20.806,20.878,20.945,21.077,20.961,20.876
2016-10-16 21:00:00,20.716,20.584,20.915,20.835,20.732,20.704,20.736,20.833,20.747,20.794,20.794,20.907,20.764,20.743,20.878,20.883000000000006,21.014,20.898000000000003,20.813
2016-10-16 22:00:00,20.528,20.459,20.853,20.71,20.544,20.516,20.611,20.771,20.622,20.669,20.732,20.845,20.701,20.618,20.69,20.757,20.952,20.836,20.751
2016-10-16 23:00:00,20.591,20.522,20.853,20.71,20.669,20.641,20.611,20.771,20.622,20.732,20.669,20.782,20.639,20.618,20.816,20.757,20.952,20.773000000000003,20.751
2016-10-17 00:00:00,20.716,20.647,20.915,20.772,20.794,20.704,20.673,20.833,20.622,20.794,20.732,20.845,20.701,20.681,20.941,20.82,21.014,20.836,20.751
2016-10-17 01:00:00,20.466,20.334,20.79,20.647,20.482,20.453,20.548,20.708,20.559,20.607,20.669,20.782,20.639,20.556,20.628,20.695,20.952,20.773000000000003,20.688
2016-10-17 02:00:00,20.215,20.147,20.665,20.397,20.231,20.203,20.36,20.52,20.371,20.419,20.482,20.595,20.451,20.305,20.44,20.57,20.764,20.585,20.5
2016-10-17 03:00:00,20.153,20.084,20.54,20.271,20.169,20.14,20.235,20.395,20.246,20.357,20.357,20.47,20.263,20.243,20.378,20.445,20.639,20.46,20.375
2016-10-17 04:00:00,19.902,19.897,20.352,20.084,19.981,19.953,20.048,20.208,20.058,20.169,20.169,20.345,20.138,19.993,20.19,20.257,20.514,20.335,20.25
2016-10-17 05:00:00,19.902,19.834,20.29,20.021,19.918,19.89,19.985,20.145,19.933,20.106,20.106,20.22,20.013,19.93,20.127,20.195,20.389,20.21,20.125
2016-10-17 06:00:00,19.965,19.834,20.227,20.084,20.044,19.953,19.985,20.145,19.933,20.106,20.044,20.157,20.013,19.93,20.127,20.132,20.389,20.147,20.125
2016-10-17 07:00:00,19.902,19.834,20.227,20.021,20.044,19.953,19.985,20.145,19.933,20.044,20.044,20.157,20.013,19.93,20.127,20.132,20.389,20.147,20.125
2016-10-17 08:00:00,19.902,19.771,20.164,20.021,19.981,19.89,19.922,20.082,19.87,20.044,19.981,20.157,19.951,19.867,20.065,20.07,20.326,20.147,20.062
2016-10-17 09:00:00,20.153,20.022,20.227,20.146,20.231,20.14,19.985,20.145,19.996,20.169,20.044,20.157,20.013,20.055,20.252,20.132,20.389,20.147,20.125
2016-10-17 10:00:00,20.653,20.397,20.54,20.584,20.732,20.641,20.36,20.52,20.434,20.544,20.357,20.47,20.388,20.431,20.628,20.382,20.576,20.46,20.438
2016-10-17 11:00:00,21.091,20.772,20.853,21.023000000000003,21.17,21.079,20.736,20.833,20.809,20.92,20.732,20.782,20.764,20.869,20.941,20.757,20.889,20.773000000000003,20.751
2016-10-17 12:00:00,21.467,21.085,21.228,21.398000000000003,21.483,21.455,21.111,21.209,21.247,21.232,21.107,21.158,21.139,21.244,21.254,21.133000000000006,21.265,21.148000000000003,21.189
2016-10-17 13:00:00,21.654,21.335,21.416,21.586,21.67,21.642,21.362,21.459,21.435,21.483,21.357,21.408,21.389,21.494,21.441,21.32,21.515,21.399,21.439
2016-10-17 14:00:00,21.529,21.272,21.478,21.586,21.545,21.517,21.424,21.522,21.498,21.483,21.42,21.47,21.452,21.494,21.504,21.383000000000006,21.578000000000007,21.524,21.439
2016-10-17 15:00:00,21.842,21.46,21.604,21.773000000000003,21.858,21.83,21.612,21.709,21.685,21.67,21.545,21.595,21.577,21.682,21.629,21.508000000000006,21.703000000000007,21.649,21.627
2016-10-17 16:00:00,21.967,21.648000000000003,21.729,21.899,21.983,21.955,21.737,21.834,21.81,21.795,21.67,21.72,21.702,21.807,21.817,21.633000000000006,21.828000000000007,21.774,21.752
2016-10-17 17:00:00,21.967,21.71,21.916,22.024,21.983,21.955,21.799,21.959,21.936,21.92,21.858,21.908,21.89,21.932,21.942,21.82,21.953000000000007,21.899,21.877
2016-10-17 18:00:00,21.154,21.147,21.791,21.461,21.17,21.33,21.612,21.709,21.623,21.545,21.67,21.783,21.702,21.557,21.504,21.758000000000006,21.891,21.837,21.689
2016-10-17 19:00:00,20.591,20.71,21.416,20.96,20.607,20.704,21.111,21.271,21.06,21.107,21.232,21.408,21.202,20.994,21.128,21.383000000000006,21.515,21.461,21.251
2016-10-17 20:00:00,20.215,20.334,20.978,20.522,20.231,20.266,20.611,20.771,20.559,20.669,20.732,20.907,20.701,20.493,20.753,20.883000000000006,21.077,20.898000000000003,20.751
2016-10-17 21:00:00,19.902,20.022,20.602,20.146,19.918,19.953,20.235,20.395,20.121,20.294,20.357,20.595,20.326,20.118,20.44,20.507,20.764,20.523000000000003,20.438
2016-10-17 22:00:00,19.715,19.771,20.352,19.958,19.731,19.765,19.985,20.208,19.933,20.106,20.106,20.282,20.013,19.93,20.19,20.257,20.514,20.273,20.187
2016-10-17 23:00:00,19.652,19.521,20.164,19.833,19.731,19.64,19.797,19.957,19.745,19.919,19.919,20.095,19.888,19.742,19.939,20.07,20.326,20.085,20.0
2016-10-18 00:00:00,19.527,19.459,19.977,19.708,19.606,19.514,19.672,19.832,19.62,19.731,19.793,19.907,19.7,19.617,19.814,19.882,20.138,19.897,19.812
