date,2015_2ScienceCenter
2015-06-17 04:02:01,17.734
2015-06-17 05:02:01,17.484
2015-06-17 06:02:01,17.171
2015-06-17 07:02:01,16.983
2015-06-17 08:02:01,16.858
2015-06-17 09:02:01,16.858
2015-06-17 10:02:01,16.983
2015-06-17 11:02:01,17.108
2015-06-17 12:02:01,17.359
2015-06-17 13:02:01,17.859
2015-06-17 14:02:01,18.548
2015-06-17 15:02:01,19.486
2015-06-17 16:02:01,20.049
2015-06-17 17:02:01,20.299
2015-06-17 18:02:01,19.986
2015-06-17 19:02:01,19.736
2015-06-17 20:02:01,19.674
2015-06-17 21:02:01,19.736
2015-06-17 22:02:01,19.674
2015-06-17 23:02:01,19.486
2015-06-18 00:02:01,19.173
2015-06-18 01:02:01,18.923
2015-06-18 02:02:01,18.61
2015-06-18 03:02:01,18.235
2015-06-18 04:02:01,17.984
2015-06-18 05:02:01,17.672
2015-06-18 06:02:01,17.421
2015-06-18 07:02:01,17.171
2015-06-18 08:02:01,17.046
2015-06-18 09:02:01,16.983
2015-06-18 10:02:01,17.108
2015-06-18 11:02:01,17.234
2015-06-18 12:02:01,17.421
2015-06-18 13:02:01,17.797
2015-06-18 14:02:01,18.548
2015-06-18 15:02:01,19.298
2015-06-18 16:02:01,19.861
2015-06-18 17:02:01,19.861
2015-06-18 18:02:01,19.548
2015-06-18 19:02:01,19.173
2015-06-18 20:02:01,18.923
2015-06-18 21:02:01,18.86
2015-06-18 22:02:01,18.735
2015-06-18 23:02:01,18.61
2015-06-19 00:02:01,18.36
2015-06-19 01:02:01,18.047
2015-06-19 02:02:01,17.734
2015-06-19 03:02:01,17.421
2015-06-19 04:02:01,17.108
2015-06-19 05:02:01,16.795
2015-06-19 06:02:01,16.483
2015-06-19 07:02:01,16.232
2015-06-19 08:02:01,16.044
2015-06-19 09:02:01,16.044
2015-06-19 10:02:01,16.107
2015-06-19 11:02:01,16.295
2015-06-19 12:02:01,16.608
2015-06-19 13:02:01,17.108
2015-06-19 14:02:01,17.672
2015-06-19 15:02:01,18.735
2015-06-19 16:02:01,19.236
2015-06-19 17:02:01,19.486
2015-06-19 18:02:01,19.173
2015-06-19 19:02:01,18.86
2015-06-19 20:02:01,18.673
2015-06-19 21:02:01,18.673
2015-06-19 22:02:01,18.673
2015-06-19 23:02:01,18.61
2015-06-20 00:02:01,18.422
2015-06-20 01:02:01,18.235
2015-06-20 02:02:01,17.984
2015-06-20 03:02:01,17.672
2015-06-20 04:02:01,17.359
2015-06-20 05:02:01,17.108
2015-06-20 06:02:01,16.858
2015-06-20 07:02:01,16.608
2015-06-20 08:02:01,16.483
2015-06-20 09:02:01,16.483
2015-06-20 10:02:01,16.67
2015-06-20 11:02:01,16.795
2015-06-20 12:02:01,17.046
2015-06-20 13:02:01,17.359
2015-06-20 14:02:01,18.047
2015-06-20 15:02:01,18.923
2015-06-20 16:02:01,19.173
2015-06-20 17:02:01,19.423
2015-06-20 18:02:01,19.236
2015-06-20 19:02:01,19.048
2015-06-20 20:02:01,18.923
2015-06-20 21:02:01,18.923
2015-06-20 22:02:01,18.923
2015-06-20 23:02:01,18.923
2015-06-21 00:02:01,18.735
2015-06-21 01:02:01,18.61
2015-06-21 02:02:01,18.36
2015-06-21 03:02:01,18.172
2015-06-21 04:02:01,17.922
2015-06-21 05:02:01,17.672
2015-06-21 06:02:01,17.484
2015-06-21 07:02:01,17.296
2015-06-21 08:02:01,17.234
2015-06-21 09:02:01,17.234
2015-06-21 10:02:01,17.359
2015-06-21 11:02:01,17.609
2015-06-21 12:02:01,17.859
2015-06-21 13:02:01,18.172
2015-06-21 14:02:01,18.923
2015-06-21 15:02:01,19.674
2015-06-21 16:02:01,19.986
2015-06-21 17:02:01,20.111
2015-06-21 18:02:01,19.674
2015-06-21 19:02:01,19.236
2015-06-21 20:02:01,18.923
2015-06-21 21:02:01,18.673
2015-06-21 22:02:01,18.548
2015-06-21 23:02:01,18.422
2015-06-22 00:02:01,18.235
2015-06-22 01:02:01,18.047
2015-06-22 02:02:01,17.859
2015-06-22 03:02:01,17.546
2015-06-22 04:02:01,17.234
2015-06-22 05:02:01,16.983
2015-06-22 06:02:01,16.67
2015-06-22 07:02:01,16.42
2015-06-22 08:02:01,16.295
2015-06-22 09:02:01,16.232
2015-06-22 10:02:01,16.357
2015-06-22 11:02:01,16.608
2015-06-22 12:02:01,17.046
2015-06-22 13:02:01,17.421
2015-06-22 14:02:01,18.047
2015-06-22 15:02:01,18.923
2015-06-22 16:02:01,19.361
2015-06-22 17:02:01,19.611
2015-06-22 18:02:01,19.361
2015-06-22 19:02:01,19.048
2015-06-22 20:02:01,18.923
2015-06-22 21:02:01,18.86
2015-06-22 22:02:01,18.798
2015-06-22 23:02:01,18.673
2015-06-23 00:02:01,18.485
2015-06-23 01:02:01,18.235
2015-06-23 02:02:01,17.984
2015-06-23 03:02:01,17.734
2015-06-23 04:02:01,17.421
2015-06-23 05:02:01,17.108
2015-06-23 06:02:01,16.858
2015-06-23 07:02:01,16.608
2015-06-23 08:02:01,16.483
2015-06-23 09:02:01,16.42
2015-06-23 10:02:01,16.545
2015-06-23 11:02:01,16.795
2015-06-23 12:02:01,16.983
2015-06-23 13:02:01,17.546
2015-06-23 14:02:01,18.297
2015-06-23 15:02:01,18.923
2015-06-23 16:02:01,19.361
2015-06-23 17:02:01,19.674
2015-06-23 18:02:01,19.298
2015-06-23 19:02:01,18.985
2015-06-23 20:02:01,18.735
2015-06-23 21:02:01,18.61
2015-06-23 22:02:01,18.61
2015-06-23 23:02:01,18.548
2015-06-24 00:02:01,18.422
2015-06-24 01:02:01,18.235
2015-06-24 02:02:01,17.984
2015-06-24 03:02:01,17.734
2015-06-24 04:02:01,17.421
2015-06-24 05:02:01,17.171
2015-06-24 06:02:01,16.921
2015-06-24 07:02:01,16.67
2015-06-24 08:02:01,16.545
2015-06-24 09:02:01,16.545
2015-06-24 10:02:01,16.608
2015-06-24 11:02:01,16.858
2015-06-24 12:02:01,17.234
2015-06-24 13:02:01,17.672
2015-06-24 14:02:01,18.422
2015-06-24 15:02:01,19.486
2015-06-24 16:02:01,20.111
2015-06-24 17:02:01,20.362000000000002
2015-06-24 18:02:01,20.049
2015-06-24 19:02:01,19.674
2015-06-24 20:02:01,19.423
2015-06-24 21:02:01,19.298
2015-06-24 22:02:01,19.236
2015-06-24 23:02:01,19.173
2015-06-25 00:02:01,18.985
2015-06-25 01:02:01,18.86
2015-06-25 02:02:01,18.673
2015-06-25 03:02:01,18.485
2015-06-25 04:02:01,18.235
2015-06-25 05:02:01,17.984
2015-06-25 06:02:01,17.734
2015-06-25 07:02:01,17.546
2015-06-25 08:02:01,17.421
2015-06-25 09:02:01,17.421
2015-06-25 10:02:01,17.546
2015-06-25 11:02:01,17.797
2015-06-25 12:02:01,17.984
2015-06-25 13:02:01,18.735
2015-06-25 14:02:01,19.736
2015-06-25 15:02:01,20.612
2015-06-25 16:02:01,21.3
2015-06-25 17:02:01,21.487
2015-06-25 18:02:01,21.237
2015-06-25 19:02:01,20.987
2015-06-25 20:02:01,20.799
2015-06-25 21:02:01,20.737
2015-06-25 22:02:01,20.674
2015-06-25 23:02:01,20.612
2015-06-26 00:02:01,20.487
2015-06-26 01:02:01,20.362000000000002
2015-06-26 02:02:01,20.174
2015-06-26 03:02:01,19.986
2015-06-26 04:02:01,19.736
2015-06-26 05:02:01,19.548
2015-06-26 06:02:01,19.298
2015-06-26 07:02:01,19.111
2015-06-26 08:02:01,18.985
2015-06-26 09:02:01,19.111
2015-06-26 10:02:01,19.298
2015-06-26 11:02:01,19.611
2015-06-26 12:02:01,20.049
2015-06-26 13:02:01,20.487
2015-06-26 14:02:01,21.362
2015-06-26 15:02:01,22.175
2015-06-26 16:02:01,22.613000000000003
2015-06-26 17:02:01,22.738000000000003
2015-06-26 18:02:01,22.425
2015-06-26 19:02:01,21.988000000000003
2015-06-26 20:02:01,21.737
2015-06-26 21:02:01,21.55
2015-06-26 22:02:01,21.425
2015-06-26 23:02:01,21.237
2015-06-27 00:02:01,21.112
2015-06-27 01:02:01,20.862
2015-06-27 02:02:01,20.612
2015-06-27 03:02:01,20.362000000000002
2015-06-27 04:02:01,20.111
2015-06-27 05:02:01,19.799
2015-06-27 06:02:01,19.548
2015-06-27 07:02:01,19.361
2015-06-27 08:02:01,19.111
2015-06-27 09:02:01,19.111
2015-06-27 10:02:01,19.236
2015-06-27 11:02:01,19.548
2015-06-27 12:02:01,19.736
2015-06-27 13:02:01,20.299
2015-06-27 14:02:01,21.05
2015-06-27 15:02:01,21.425
2015-06-27 16:02:01,21.8
2015-06-27 17:02:01,21.925
2015-06-27 18:02:01,21.612
2015-06-27 19:02:01,21.237
2015-06-27 20:02:01,20.987
2015-06-27 21:02:01,20.737
2015-06-27 22:02:01,20.487
2015-06-27 23:02:01,20.299
2015-06-28 00:02:01,20.174
2015-06-28 01:02:01,19.986
2015-06-28 02:02:01,19.861
2015-06-28 03:02:01,19.674
2015-06-28 04:02:01,19.486
2015-06-28 05:02:01,19.298
2015-06-28 06:02:01,19.111
2015-06-28 07:02:01,18.985
2015-06-28 08:02:01,18.798
2015-06-28 09:02:01,18.86
2015-06-28 10:02:01,18.985
2015-06-28 11:02:01,19.298
2015-06-28 12:02:01,19.361
2015-06-28 13:02:01,19.986
2015-06-28 14:02:01,20.487
2015-06-28 15:02:01,21.55
2015-06-28 16:02:01,21.925
2015-06-28 17:02:01,22.175
2015-06-28 18:02:01,21.675
2015-06-28 19:02:01,21.112
2015-06-28 20:02:01,20.799
2015-06-28 21:02:01,20.549
2015-06-28 22:02:01,20.299
2015-06-28 23:02:01,20.049
2015-06-29 00:02:01,19.861
2015-06-29 01:02:01,19.674
2015-06-29 02:02:01,19.486
2015-06-29 03:02:01,19.298
2015-06-29 04:02:01,19.111
2015-06-29 05:02:01,18.923
2015-06-29 06:02:01,18.735
2015-06-29 07:02:01,18.485
2015-06-29 08:02:01,18.422
2015-06-29 09:02:01,18.36
2015-06-29 10:02:01,18.422
2015-06-29 11:02:01,18.673
2015-06-29 12:02:01,19.048
2015-06-29 13:02:01,19.361
2015-06-29 14:02:01,19.924
2015-06-29 15:02:01,21.175
2015-06-29 16:02:01,21.675
2015-06-29 17:02:01,21.863000000000003
2015-06-29 18:02:01,21.487
2015-06-29 19:02:01,20.987
2015-06-29 20:02:01,20.674
2015-06-29 21:02:01,20.424
2015-06-29 22:02:01,20.237000000000002
2015-06-29 23:02:01,20.049
2015-06-30 00:02:01,19.861
2015-06-30 01:02:01,19.674
2015-06-30 02:02:01,19.486
2015-06-30 03:02:01,19.298
2015-06-30 04:02:01,19.048
2015-06-30 05:02:01,18.798
2015-06-30 06:02:01,18.61
2015-06-30 07:02:01,18.36
2015-06-30 08:02:01,18.235
2015-06-30 09:02:01,18.235
2015-06-30 10:02:01,18.422
2015-06-30 11:02:01,18.673
2015-06-30 12:02:01,18.798
2015-06-30 13:02:01,19.423
2015-06-30 14:02:01,20.424
2015-06-30 15:02:01,21.3
2015-06-30 16:02:01,21.863000000000003
2015-06-30 17:02:01,22.238000000000003
2015-06-30 18:02:01,21.988000000000003
2015-06-30 19:02:01,21.675
2015-06-30 20:02:01,21.425
2015-06-30 21:02:01,21.3
2015-06-30 22:02:01,21.175
2015-06-30 23:02:01,21.05
2015-07-01 00:02:01,20.925
2015-07-01 01:02:01,20.737
2015-07-01 02:02:01,20.612
2015-07-01 03:02:01,20.362000000000002
2015-07-01 04:02:01,20.174
2015-07-01 05:02:01,19.924
2015-07-01 06:02:01,19.674
2015-07-01 07:02:01,19.486
2015-07-01 08:02:01,19.361
2015-07-01 09:02:01,19.361
2015-07-01 10:02:01,19.548
2015-07-01 11:02:01,19.861
2015-07-01 12:02:01,20.111
2015-07-01 13:02:01,20.862
2015-07-01 14:02:01,21.8
2015-07-01 15:02:01,22.613000000000003
2015-07-01 16:02:01,23.113000000000003
2015-07-01 17:02:01,23.363000000000003
2015-07-01 18:02:01,22.988000000000003
2015-07-01 19:02:01,22.675
2015-07-01 20:02:01,22.363000000000003
2015-07-01 21:02:01,22.113000000000003
2015-07-01 22:02:01,21.925
2015-07-01 23:02:01,21.675
2015-07-02 00:02:01,21.425
2015-07-02 01:02:01,21.237
2015-07-02 02:02:01,20.987
2015-07-02 03:02:01,20.737
2015-07-02 04:02:01,20.487
2015-07-02 05:02:01,20.237000000000002
2015-07-02 06:02:01,20.049
2015-07-02 07:02:01,19.799
2015-07-02 08:02:01,19.611
2015-07-02 09:02:01,19.611
2015-07-02 10:02:01,19.486
2015-07-02 11:02:01,19.674
2015-07-02 12:02:01,19.986
2015-07-02 13:02:01,20.362000000000002
2015-07-02 14:02:01,21.237
2015-07-02 15:02:01,22.05
2015-07-02 16:02:01,22.613000000000003
2015-07-02 17:02:01,22.925
2015-07-02 18:02:01,22.675
2015-07-02 19:02:01,22.425
2015-07-02 20:02:01,22.175
2015-07-02 21:02:01,21.988000000000003
2015-07-02 22:02:01,21.737
2015-07-02 23:02:01,21.55
2015-07-03 00:02:01,21.362
2015-07-03 01:02:01,21.175
2015-07-03 02:02:01,21.05
2015-07-03 03:02:01,20.862
2015-07-03 04:02:01,20.674
2015-07-03 05:02:01,20.549
2015-07-03 06:02:01,20.362000000000002
2015-07-03 07:02:01,20.299
2015-07-03 08:02:01,20.174
2015-07-03 09:02:01,20.174
2015-07-03 10:02:01,20.174
2015-07-03 11:02:01,20.487
2015-07-03 12:02:01,20.799
2015-07-03 13:02:01,21.737
2015-07-03 14:02:01,22.238000000000003
2015-07-03 15:02:01,23.176
2015-07-03 16:02:01,23.176
2015-07-03 17:02:01,22.988000000000003
2015-07-03 18:02:01,22.738000000000003
2015-07-03 19:02:01,22.488000000000003
2015-07-03 20:02:01,22.238000000000003
2015-07-03 21:02:01,21.988000000000003
2015-07-03 22:02:01,21.737
2015-07-03 23:02:01,21.487
2015-07-04 00:02:01,21.237
2015-07-04 01:02:01,21.05
2015-07-04 02:02:01,20.862
2015-07-04 03:02:01,20.674
2015-07-04 04:02:01,20.487
2015-07-04 05:02:01,20.299
2015-07-04 06:02:01,20.111
2015-07-04 07:02:01,19.986
2015-07-04 08:02:01,19.861
2015-07-04 09:02:01,19.986
2015-07-04 10:02:01,20.299
2015-07-04 11:02:01,20.612
2015-07-04 12:02:01,20.674
2015-07-04 13:02:01,21.112
2015-07-04 14:02:01,22.05
2015-07-04 15:02:01,22.988000000000003
2015-07-04 16:02:01,23.738000000000003
2015-07-04 17:02:01,24.051
2015-07-04 18:02:01,23.551
2015-07-04 19:02:01,23.176
2015-07-04 20:02:01,22.925
2015-07-04 21:02:01,22.613000000000003
2015-07-04 22:02:01,22.3
2015-07-04 23:02:01,22.05
2015-07-05 00:02:01,21.8
2015-07-05 01:02:01,21.55
2015-07-05 02:02:01,21.362
2015-07-05 03:02:01,21.112
2015-07-05 04:02:01,20.862
2015-07-05 05:02:01,20.674
2015-07-05 06:02:01,20.487
2015-07-05 07:02:01,20.237000000000002
2015-07-05 08:02:01,20.174
2015-07-05 09:02:01,20.237000000000002
2015-07-05 10:02:01,20.424
2015-07-05 11:02:01,20.737
2015-07-05 12:02:01,20.925
2015-07-05 13:02:01,21.612
2015-07-05 14:02:01,22.3
2015-07-05 15:02:01,22.925
2015-07-05 16:02:01,23.426
2015-07-05 17:02:01,23.301
2015-07-05 18:02:01,22.8
2015-07-05 19:02:01,22.425
2015-07-05 20:02:01,22.05
2015-07-05 21:02:01,21.737
2015-07-05 22:02:01,21.487
2015-07-05 23:02:01,21.237
2015-07-06 00:02:01,20.987
2015-07-06 01:02:01,20.737
2015-07-06 02:02:01,20.549
2015-07-06 03:02:01,20.299
2015-07-06 04:02:01,20.111
2015-07-06 05:02:01,19.924
2015-07-06 06:02:01,19.674
2015-07-06 07:02:01,19.548
2015-07-06 08:02:01,19.423
2015-07-06 09:02:01,19.423
2015-07-06 10:02:01,19.611
2015-07-06 11:02:01,19.861
2015-07-06 12:02:01,20.049
2015-07-06 13:02:01,20.612
2015-07-06 14:02:01,21.425
2015-07-06 15:02:01,21.737
2015-07-06 16:02:01,22.55
2015-07-06 17:02:01,22.613000000000003
2015-07-06 18:02:01,22.238000000000003
2015-07-06 19:02:01,21.8
2015-07-06 20:02:01,21.362
2015-07-06 21:02:01,20.987
2015-07-06 22:02:01,20.674
2015-07-06 23:02:01,20.424
2015-07-07 00:02:01,20.237000000000002
2015-07-07 01:02:01,19.986
2015-07-07 02:02:01,19.799
2015-07-07 03:02:01,19.548
2015-07-07 04:02:01,19.298
2015-07-07 05:02:01,19.111
2015-07-07 06:02:01,18.86
2015-07-07 07:02:01,18.673
2015-07-07 08:02:01,18.61
2015-07-07 09:02:01,18.61
2015-07-07 10:02:01,18.86
2015-07-07 11:02:01,19.173
2015-07-07 12:02:01,19.236
2015-07-07 13:02:01,20.111
2015-07-07 14:02:01,20.111
2015-07-07 15:02:01,20.612
2015-07-07 16:02:01,21.175
2015-07-07 17:02:01,21.425
2015-07-07 18:02:01,20.987
2015-07-07 19:02:01,20.487
2015-07-07 20:02:01,20.111
2015-07-07 21:02:01,19.861
2015-07-07 22:02:01,19.674
2015-07-07 23:02:01,19.486
2015-07-08 00:02:01,19.298
2015-07-08 01:02:01,19.111
2015-07-08 02:02:01,18.923
2015-07-08 03:02:01,18.735
2015-07-08 04:02:01,18.548
2015-07-08 05:02:01,18.422
2015-07-08 06:02:01,18.235
2015-07-08 07:02:01,18.11
2015-07-08 08:02:01,18.047
2015-07-08 09:02:01,18.11
2015-07-08 10:02:01,18.235
2015-07-08 11:02:01,18.735
2015-07-08 12:02:01,18.923
2015-07-08 13:02:01,19.298
2015-07-08 14:02:01,19.986
2015-07-08 15:02:01,21.05
2015-07-08 16:02:01,20.737
2015-07-08 17:02:01,20.487
2015-07-08 18:02:01,20.362000000000002
2015-07-08 19:02:01,20.237000000000002
2015-07-08 20:02:01,19.986
2015-07-08 21:02:01,19.799
2015-07-08 22:02:01,19.486
2015-07-08 23:02:01,19.298
2015-07-09 00:02:01,19.111
2015-07-09 01:02:01,18.985
2015-07-09 02:02:01,18.798
2015-07-09 03:02:01,18.673
2015-07-09 04:02:01,18.548
2015-07-09 05:02:01,18.422
2015-07-09 06:02:01,18.297
2015-07-09 07:02:01,18.172
2015-07-09 08:02:01,18.11
2015-07-09 09:02:01,18.172
2015-07-09 10:02:01,18.422
2015-07-09 11:02:01,18.735
2015-07-09 12:02:01,18.673
2015-07-09 13:02:01,18.61
2015-07-09 14:02:01,18.422
2015-07-09 15:02:01,18.297
2015-07-09 16:02:01,18.235
2015-07-09 17:02:01,18.172
2015-07-09 18:02:01,18.047
2015-07-09 19:02:01,17.984
2015-07-09 20:02:01,17.922
2015-07-09 21:02:01,17.797
2015-07-09 22:02:01,17.734
2015-07-09 23:02:01,17.609
2015-07-10 00:02:01,17.484
2015-07-10 01:02:01,17.359
2015-07-10 02:02:01,17.296
2015-07-10 03:02:01,17.171
2015-07-10 04:02:01,17.046
2015-07-10 05:02:01,16.983
2015-07-10 06:02:01,16.858
2015-07-10 07:02:01,16.795
2015-07-10 08:02:01,16.733
2015-07-10 09:02:01,16.733
2015-07-10 10:02:01,16.733
2015-07-10 11:02:01,16.795
2015-07-10 12:02:01,16.795
2015-07-10 13:02:01,16.795
2015-07-10 14:02:01,16.858
2015-07-10 15:02:01,16.858
2015-07-10 16:02:01,16.858
2015-07-10 17:02:01,16.921
2015-07-10 18:02:01,16.858
2015-07-10 19:02:01,16.858
2015-07-10 20:02:01,16.858
2015-07-10 21:02:01,16.795
2015-07-10 22:02:01,16.733
2015-07-10 23:02:01,16.67
2015-07-11 00:02:01,16.608
2015-07-11 01:02:01,16.545
2015-07-11 02:02:01,16.483
2015-07-11 03:02:01,16.42
2015-07-11 04:02:01,16.357
2015-07-11 05:02:01,16.295
2015-07-11 06:02:01,16.232
2015-07-11 07:02:01,16.17
2015-07-11 08:02:01,16.17
2015-07-11 09:02:01,16.232
2015-07-11 10:02:01,16.232
2015-07-11 11:02:01,16.295
2015-07-11 12:02:01,16.357
2015-07-11 13:02:01,16.42
2015-07-11 14:02:01,16.67
2015-07-11 15:02:01,16.733
2015-07-11 16:02:01,16.983
2015-07-11 17:02:01,17.046
2015-07-11 18:02:01,17.046
2015-07-11 19:02:01,16.983
2015-07-11 20:02:01,16.921
2015-07-11 21:02:01,16.795
2015-07-11 22:02:01,16.733
2015-07-11 23:02:01,16.608
2015-07-12 00:02:01,16.483
2015-07-12 01:02:01,16.42
2015-07-12 02:02:01,16.295
2015-07-12 03:02:01,16.232
2015-07-12 04:02:01,16.107
2015-07-12 05:02:01,15.982000000000001
2015-07-12 06:02:01,15.857000000000001
2015-07-12 07:02:01,15.794
2015-07-12 08:02:01,15.731
2015-07-12 09:02:01,15.794
2015-07-12 10:02:01,15.919
2015-07-12 11:02:01,16.044
2015-07-12 12:02:01,16.044
2015-07-12 13:02:01,16.044
2015-07-12 14:02:01,16.17
2015-07-12 15:02:01,16.483
2015-07-12 16:02:01,16.983
2015-07-12 17:02:01,17.296
2015-07-12 18:02:01,17.234
2015-07-12 19:02:01,17.108
2015-07-12 20:02:01,16.983
2015-07-12 21:02:01,16.921
2015-07-12 22:02:01,16.858
2015-07-12 23:02:01,16.795
2015-07-13 00:02:01,16.67
2015-07-13 01:02:01,16.608
2015-07-13 02:02:01,16.483
2015-07-13 03:02:01,16.42
2015-07-13 04:02:01,16.295
2015-07-13 05:02:01,16.17
2015-07-13 06:02:01,16.107
2015-07-13 07:02:01,16.044
2015-07-13 08:02:01,15.982000000000001
2015-07-13 09:02:01,16.044
2015-07-13 10:02:01,16.232
2015-07-13 11:02:01,16.545
2015-07-13 12:02:01,16.921
2015-07-13 13:02:01,17.046
2015-07-13 14:02:01,17.672
2015-07-13 15:02:01,18.485
2015-07-13 16:02:01,19.048
2015-07-13 17:02:01,19.236
2015-07-13 18:02:01,18.985
2015-07-13 19:02:01,18.61
2015-07-13 20:02:01,18.36
2015-07-13 21:02:01,18.235
2015-07-13 22:02:01,18.172
2015-07-13 23:02:01,18.11
2015-07-14 00:02:01,17.984
2015-07-14 01:02:01,17.797
2015-07-14 02:02:01,17.609
2015-07-14 03:02:01,17.421
2015-07-14 04:02:01,17.171
2015-07-14 05:02:01,16.983
2015-07-14 06:02:01,16.795
2015-07-14 07:02:01,16.608
2015-07-14 08:02:01,16.483
2015-07-14 09:02:01,16.545
2015-07-14 10:02:01,16.733
2015-07-14 11:02:01,16.983
2015-07-14 12:02:01,17.296
2015-07-14 13:02:01,17.672
2015-07-14 14:02:01,18.172
2015-07-14 15:02:01,19.236
2015-07-14 16:02:01,19.736
2015-07-14 17:02:01,19.986
2015-07-14 18:02:01,19.736
2015-07-14 19:02:01,19.423
2015-07-14 20:02:01,19.173
2015-07-14 21:02:01,18.985
2015-07-14 22:02:01,18.923
2015-07-14 23:02:01,18.86
2015-07-15 00:02:01,18.735
2015-07-15 01:02:01,18.61
2015-07-15 02:02:01,18.422
2015-07-15 03:02:01,18.297
2015-07-15 04:02:01,18.11
2015-07-15 05:02:01,17.859
2015-07-15 06:02:01,17.672
2015-07-15 07:02:01,17.484
2015-07-15 08:02:01,17.296
2015-07-15 09:02:01,17.359
2015-07-15 10:02:01,17.546
2015-07-15 11:02:01,17.797
2015-07-15 12:02:01,18.11
2015-07-15 13:02:01,18.673
2015-07-15 14:02:01,19.486
2015-07-15 15:02:01,20.299
2015-07-15 16:02:01,20.674
2015-07-15 17:02:01,21.237
2015-07-15 18:02:01,20.987
2015-07-15 19:02:01,20.612
2015-07-15 20:02:01,20.424
2015-07-15 21:02:01,20.299
2015-07-15 22:02:01,20.174
2015-07-15 23:02:01,20.111
2015-07-16 00:02:01,19.986
2015-07-16 01:02:01,19.799
2015-07-16 02:02:01,19.674
2015-07-16 03:02:01,19.423
2015-07-16 04:02:01,19.236
2015-07-16 05:02:01,19.048
2015-07-16 06:02:01,18.798
2015-07-16 07:02:01,18.61
2015-07-16 08:02:01,18.422
2015-07-16 09:02:01,18.485
2015-07-16 10:02:01,18.735
2015-07-16 11:02:01,18.86
2015-07-16 12:02:01,19.361
2015-07-16 13:02:01,19.611
2015-07-16 14:02:01,20.549
2015-07-16 15:02:01,21.3
2015-07-16 16:02:01,22.113000000000003
2015-07-16 17:02:01,22.238000000000003
2015-07-16 18:02:01,22.05
2015-07-16 19:02:01,21.612
2015-07-16 20:02:01,21.3
2015-07-16 21:02:01,21.112
2015-07-16 22:02:01,20.925
2015-07-16 23:02:01,20.674
2015-07-17 00:02:01,20.487
2015-07-17 01:02:01,20.362000000000002
2015-07-17 02:02:01,20.174
2015-07-17 03:02:01,19.986
2015-07-17 04:02:01,19.736
2015-07-17 05:02:01,19.486
2015-07-17 06:02:01,19.236
2015-07-17 07:02:01,19.048
2015-07-17 08:02:01,18.86
2015-07-17 09:02:01,18.923
2015-07-17 10:02:01,19.173
2015-07-17 11:02:01,19.298
2015-07-17 12:02:01,19.611
2015-07-17 13:02:01,20.237000000000002
2015-07-17 14:02:01,20.987
2015-07-17 15:02:01,21.55
2015-07-17 16:02:01,22.238000000000003
2015-07-17 17:02:01,22.488000000000003
2015-07-17 18:02:01,22.175
2015-07-17 19:02:01,21.8
2015-07-17 20:02:01,21.487
2015-07-17 21:02:01,21.175
2015-07-17 22:02:01,20.925
2015-07-17 23:02:01,20.674
2015-07-18 00:02:01,20.487
2015-07-18 01:02:01,20.299
2015-07-18 02:02:01,20.049
2015-07-18 03:02:01,19.861
2015-07-18 04:02:01,19.674
2015-07-18 05:02:01,19.423
2015-07-18 06:02:01,19.236
2015-07-18 07:02:01,19.048
2015-07-18 08:02:01,18.86
2015-07-18 09:02:01,18.985
2015-07-18 10:02:01,19.173
2015-07-18 11:02:01,19.611
2015-07-18 12:02:01,19.924
2015-07-18 13:02:01,20.049
2015-07-18 14:02:01,20.362000000000002
2015-07-18 15:02:01,21.487
2015-07-18 16:02:01,21.8
2015-07-18 17:02:01,22.113000000000003
2015-07-18 18:02:01,21.863000000000003
2015-07-18 19:02:01,21.487
2015-07-18 20:02:01,21.05
2015-07-18 21:02:01,20.737
2015-07-18 22:02:01,20.424
2015-07-18 23:02:01,20.174
2015-07-19 00:02:01,19.924
2015-07-19 01:02:01,19.674
2015-07-19 02:02:01,19.423
2015-07-19 03:02:01,19.236
2015-07-19 04:02:01,19.048
2015-07-19 05:02:01,18.798
2015-07-19 06:02:01,18.61
2015-07-19 07:02:01,18.422
2015-07-19 08:02:01,18.235
2015-07-19 09:02:01,18.36
2015-07-19 10:02:01,18.422
2015-07-19 11:02:01,18.673
2015-07-19 12:02:01,19.361
2015-07-19 13:02:01,19.674
2015-07-19 14:02:01,20.674
2015-07-19 15:02:01,21.175
2015-07-19 16:02:01,21.737
2015-07-19 17:02:01,21.8
2015-07-19 18:02:01,21.737
2015-07-19 19:02:01,21.425
2015-07-19 20:02:01,21.237
2015-07-19 21:02:01,20.987
2015-07-19 22:02:01,20.799
2015-07-19 23:02:01,20.549
2015-07-20 00:02:01,20.299
2015-07-20 01:02:01,20.111
2015-07-20 02:02:01,19.924
2015-07-20 03:02:01,19.736
2015-07-20 04:02:01,19.548
2015-07-20 05:02:01,19.423
2015-07-20 06:02:01,19.236
2015-07-20 07:02:01,19.048
2015-07-20 08:02:01,18.985
2015-07-20 09:02:01,19.173
2015-07-20 10:02:01,19.548
2015-07-20 11:02:01,19.799
2015-07-20 12:02:01,20.174
2015-07-20 13:02:01,20.862
2015-07-20 14:02:01,21.863000000000003
2015-07-20 15:02:01,22.8
2015-07-20 16:02:01,23.426
2015-07-20 17:02:01,23.488000000000003
2015-07-20 18:02:01,23.051
2015-07-20 19:02:01,22.675
2015-07-20 20:02:01,22.3
2015-07-20 21:02:01,22.05
